study_accession,secondary_study_accession,Biosample #,secondary_sample_accession,experiment_accession,run_accession,submission_accession,tax_id,scientific_name,instrument_platform,base_count,fastq_ftp,submitted_ftp,submitted_format,sra_ftp,sample_title,LabID,Species,Azithromycin,Clindamycin,Erythromycin,Telithromycin,Florfenicol,Gentamicin,Ciprofloxacin,Nalidixic Acid,Tetracycline,TetO,Tet32/O/32,blaOXA,aph3'-III,aadE,aph3'-VIIa,gyrase A,23S rRNA
PRJNA600010,SRP327195,SAMN20084295,SRS9410751,SRX11364421,SRR15054066,SRA1255281,197,Campylobacter jejuni,ILLUMINA,117848163,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/066/SRR15054066/SRR15054066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/066/SRR15054066/SRR15054066_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/066/SRR15054066,C. jejuni-MBS6799A,CJ-MBS6799A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084294,SRS9410752,SRX11364420,SRR15054067,SRA1255281,197,Campylobacter jejuni,ILLUMINA,116518834,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/067/SRR15054067/SRR15054067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/067/SRR15054067/SRR15054067_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/067/SRR15054067,C. jejuni-MBS6779A,CJ-MBS6779A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084293,SRS9410750,SRX11364419,SRR15054068,SRA1255281,197,Campylobacter jejuni,ILLUMINA,145827478,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/068/SRR15054068/SRR15054068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/068/SRR15054068/SRR15054068_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/068/SRR15054068,C. jejuni-MBS6772A,CJ-MBS6772A,C. jejuni,S,S,S,S,S,S,R,R,R,X,NA,X,NA,NA,NA,X,NA
PRJNA600010,SRP327195,SAMN20084292,SRS9410749,SRX11364418,SRR15054069,SRA1255281,197,Campylobacter jejuni,ILLUMINA,204979335,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/069/SRR15054069/SRR15054069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/069/SRR15054069/SRR15054069_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/069/SRR15054069,C. jejuni-MBS6750A,CJ-MBS6750A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084076,SRS9410747,SRX11364417,SRR15054070,SRA1255281,195,Campylobacter coli,ILLUMINA,152452054,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/070/SRR15054070/SRR15054070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/070/SRR15054070/SRR15054070_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/070/SRR15054070,C. coli-MBS6032A,CC-MBS6032A,C. coli,R,R,R,I,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084291,SRS9410748,SRX11364416,SRR15054071,SRA1255281,197,Campylobacter jejuni,ILLUMINA,120506943,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/071/SRR15054071/SRR15054071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/071/SRR15054071/SRR15054071_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/071/SRR15054071,C. jejuni-MBS6734A,CJ-MBS6734A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084290,SRS9410746,SRX11364415,SRR15054072,SRA1255281,197,Campylobacter jejuni,ILLUMINA,99046609,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/072/SRR15054072/SRR15054072_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/072/SRR15054072/SRR15054072_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/072/SRR15054072,C. jejuni-MBS6719A,CJ-MBS6719A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084289,SRS9410745,SRX11364414,SRR15054073,SRA1255281,197,Campylobacter jejuni,ILLUMINA,133557088,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/073/SRR15054073/SRR15054073_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/073/SRR15054073/SRR15054073_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/073/SRR15054073,C. jejuni-MBS6712A,CJ-MBS6712A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084288,SRS9410744,SRX11364413,SRR15054074,SRA1255281,197,Campylobacter jejuni,ILLUMINA,144640311,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/074/SRR15054074/SRR15054074_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/074/SRR15054074/SRR15054074_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/074/SRR15054074,C. jejuni-MBS6711A,CJ-MBS6711A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084287,SRS9410743,SRX11364412,SRR15054075,SRA1255281,197,Campylobacter jejuni,ILLUMINA,107248020,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/075/SRR15054075/SRR15054075_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/075/SRR15054075/SRR15054075_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/075/SRR15054075,C. jejuni-MBS6686A,CJ-MBS6686A,C. jejuni,S,S,S,S,S,S,S,S,S,X,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084286,SRS9410742,SRX11364411,SRR15054076,SRA1255281,197,Campylobacter jejuni,ILLUMINA,104341047,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/076/SRR15054076/SRR15054076_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/076/SRR15054076/SRR15054076_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/076/SRR15054076,C. jejuni-MBS6641A,CJ-MBS6641A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084285,SRS9410741,SRX11364410,SRR15054077,SRA1255281,197,Campylobacter jejuni,ILLUMINA,121842040,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/077/SRR15054077/SRR15054077_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/077/SRR15054077/SRR15054077_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/077/SRR15054077,C. jejuni-MBS6633A,CJ-MBS6633A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084284,SRS9410740,SRX11364409,SRR15054078,SRA1255281,197,Campylobacter jejuni,ILLUMINA,125440149,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/078/SRR15054078/SRR15054078_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/078/SRR15054078/SRR15054078_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/078/SRR15054078,C. jejuni-MBS6585A,CJ-MBS6585A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,NA,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084283,SRS9410739,SRX11364408,SRR15054079,SRA1255281,197,Campylobacter jejuni,ILLUMINA,165475859,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/079/SRR15054079/SRR15054079_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/079/SRR15054079/SRR15054079_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/079/SRR15054079,C. jejuni-MBS6576A,CJ-MBS6576A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084282,SRS9410738,SRX11364407,SRR15054080,SRA1255281,197,Campylobacter jejuni,ILLUMINA,155534649,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/080/SRR15054080/SRR15054080_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/080/SRR15054080/SRR15054080_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/080/SRR15054080,C. jejuni-MBS6570A,CJ-MBS6570A,C. jejuni,R,R,R,I,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084075,SRS9410737,SRX11364406,SRR15054081,SRA1255281,195,Campylobacter coli,ILLUMINA,112376424,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/081/SRR15054081/SRR15054081_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/081/SRR15054081/SRR15054081_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/081/SRR15054081,C. coli-MBS5902A,CC-MBS5902A,C. coli,R,R,R,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084266,SRS9410736,SRX11364405,SRR15054082,SRA1255281,197,Campylobacter jejuni,ILLUMINA,182437328,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/082/SRR15054082/SRR15054082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/082/SRR15054082/SRR15054082_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/082/SRR15054082,C. jejuni-MBS6122A,CJ-MBS6122A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084265,SRS9410735,SRX11364404,SRR15054083,SRA1255281,197,Campylobacter jejuni,ILLUMINA,196823636,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/083/SRR15054083/SRR15054083_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/083/SRR15054083/SRR15054083_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/083/SRR15054083,C. jejuni-MBS6060A,CJ-MBS6060A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084264,SRS9410734,SRX11364403,SRR15054084,SRA1255281,197,Campylobacter jejuni,ILLUMINA,283455593,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/084/SRR15054084/SRR15054084_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/084/SRR15054084/SRR15054084_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/084/SRR15054084,C. jejuni-MBS6051A,CJ-MBS6051A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084263,SRS9410733,SRX11364402,SRR15054085,SRA1255281,197,Campylobacter jejuni,ILLUMINA,130529714,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/085/SRR15054085/SRR15054085_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/085/SRR15054085/SRR15054085_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/085/SRR15054085,C. jejuni-MBS5996A,CJ-MBS5996A,C. jejuni,R,R,R,I,S,S,S,S,R,X,NA,NA,X,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084262,SRS9410732,SRX11364401,SRR15054086,SRA1255281,197,Campylobacter jejuni,ILLUMINA,183993870,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/086/SRR15054086/SRR15054086_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/086/SRR15054086/SRR15054086_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/086/SRR15054086,C. jejuni-MBS5973A,CJ-MBS5973A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084073,SRS9410731,SRX11364400,SRR15054087,SRA1255281,195,Campylobacter coli,ILLUMINA,156259418,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/087/SRR15054087/SRR15054087_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/087/SRR15054087/SRR15054087_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/087/SRR15054087,C. coli-MBS5702A,CC-MBS5702A,C. coli,S,S,S,S,S,S,R,R,S,NA,NA,X,NA,NA,NA,X,NA
PRJNA600010,SRP327195,SAMN20084261,SRS9410730,SRX11364399,SRR15054088,SRA1255281,197,Campylobacter jejuni,ILLUMINA,134702132,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/088/SRR15054088/SRR15054088_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/088/SRR15054088/SRR15054088_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/088/SRR15054088,C. jejuni-MBS5950A,CJ-MBS5950A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084260,SRS9410729,SRX11364398,SRR15054089,SRA1255281,197,Campylobacter jejuni,ILLUMINA,220260960,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/089/SRR15054089/SRR15054089_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/089/SRR15054089/SRR15054089_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/089/SRR15054089,C. jejuni-MBS5931A,CJ-MBS5931A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084259,SRS9410728,SRX11364397,SRR15054090,SRA1255281,197,Campylobacter jejuni,ILLUMINA,159333537,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/090/SRR15054090/SRR15054090_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/090/SRR15054090/SRR15054090_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/090/SRR15054090,C. jejuni-MBS5908A,CJ-MBS5908A,C. jejuni,S,S,S,S,S,S,R,R,R,NA,X,X,NA,NA,NA,X,NA
PRJNA600010,SRP327195,SAMN20084258,SRS9410727,SRX11364396,SRR15054091,SRA1255281,197,Campylobacter jejuni,ILLUMINA,83235488,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/091/SRR15054091/SRR15054091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/091/SRR15054091/SRR15054091_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/091/SRR15054091,C. jejuni-MBS5883A,CJ-MBS5883A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084257,SRS9410726,SRX11364395,SRR15054092,SRA1255281,197,Campylobacter jejuni,ILLUMINA,206602652,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/092/SRR15054092/SRR15054092_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/092/SRR15054092/SRR15054092_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/092/SRR15054092,C. jejuni-MBS5855A,CJ-MBS5855A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084256,SRS9410725,SRX11364394,SRR15054093,SRA1255281,197,Campylobacter jejuni,ILLUMINA,131373431,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/093/SRR15054093/SRR15054093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/093/SRR15054093/SRR15054093_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/093/SRR15054093,C. jejuni-MBS5841A,CJ-MBS5841A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084255,SRS9410724,SRX11364393,SRR15054094,SRA1255281,197,Campylobacter jejuni,ILLUMINA,110368022,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/094/SRR15054094/SRR15054094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/094/SRR15054094/SRR15054094_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/094/SRR15054094,C. jejuni-MBS5827A,CJ-MBS5827A,C. jejuni,R,R,R,I,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084254,SRS9410723,SRX11364392,SRR15054095,SRA1255281,197,Campylobacter jejuni,ILLUMINA,286118995,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/095/SRR15054095/SRR15054095_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/095/SRR15054095/SRR15054095_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/095/SRR15054095,C. jejuni-MBS5824A,CJ-MBS5824A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084253,SRS9410722,SRX11364391,SRR15054096,SRA1255281,197,Campylobacter jejuni,ILLUMINA,236275729,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/096/SRR15054096/SRR15054096_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/096/SRR15054096/SRR15054096_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/096/SRR15054096,C. jejuni-MBS5756A,CJ-MBS5756A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084252,SRS9410721,SRX11364390,SRR15054097,SRA1255281,197,Campylobacter jejuni,ILLUMINA,169940355,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/097/SRR15054097/SRR15054097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/097/SRR15054097/SRR15054097_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/097/SRR15054097,C. jejuni-MBS5719A,CJ-MBS5719A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084238,SRS9410720,SRX11364389,SRR15054098,SRA1255281,197,Campylobacter jejuni,ILLUMINA,128857521,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/098/SRR15054098/SRR15054098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/098/SRR15054098/SRR15054098_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/098/SRR15054098,C. jejuni-MBS5182A,CJ-MBS5182A,C. jejuni,R,R,R,I,S,S,S,S,R,X,NA,NA,X,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084237,SRS9410719,SRX11364388,SRR15054099,SRA1255281,197,Campylobacter jejuni,ILLUMINA,158761955,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/099/SRR15054099/SRR15054099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/099/SRR15054099/SRR15054099_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/099/SRR15054099,C. jejuni-MBS5170A,CJ-MBS5170A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084236,SRS9410718,SRX11364387,SRR15054100,SRA1255281,197,Campylobacter jejuni,ILLUMINA,156664878,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/000/SRR15054100/SRR15054100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/000/SRR15054100/SRR15054100_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/000/SRR15054100,C. jejuni-MBS5169A,CJ-MBS5169A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084235,SRS9410717,SRX11364386,SRR15054101,SRA1255281,197,Campylobacter jejuni,ILLUMINA,97722805,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/001/SRR15054101/SRR15054101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/001/SRR15054101/SRR15054101_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/001/SRR15054101,C. jejuni-MBS5128A,CJ-MBS5128A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084234,SRS9410715,SRX11364385,SRR15054102,SRA1255281,197,Campylobacter jejuni,ILLUMINA,133438049,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/002/SRR15054102/SRR15054102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/002/SRR15054102/SRR15054102_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/002/SRR15054102,C. jejuni-MBS5051A,CJ-MBS5051A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084233,SRS9410716,SRX11364384,SRR15054103,SRA1255281,197,Campylobacter jejuni,ILLUMINA,142146227,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/003/SRR15054103/SRR15054103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/003/SRR15054103/SRR15054103_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/003/SRR15054103,C. jejuni-MBS5026A,CJ-MBS5026A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084232,SRS9410714,SRX11364383,SRR15054104,SRA1255281,197,Campylobacter jejuni,ILLUMINA,165081657,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/004/SRR15054104/SRR15054104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/004/SRR15054104/SRR15054104_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/004/SRR15054104,C. jejuni-MBS5012A,CJ-MBS5012A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084070,SRS9410713,SRX11364382,SRR15054105,SRA1255281,195,Campylobacter coli,ILLUMINA,90772526,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/005/SRR15054105/SRR15054105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/005/SRR15054105/SRR15054105_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/005/SRR15054105,C. coli-MBS4998A,CC-MBS4998A,C. coli,R,R,R,I,S,S,S,S,S,NA,NA,NA,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084231,SRS9410712,SRX11364381,SRR15054106,SRA1255281,197,Campylobacter jejuni,ILLUMINA,110296566,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/006/SRR15054106/SRR15054106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/006/SRR15054106/SRR15054106_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/006/SRR15054106,C. jejuni-MBS5009A,CJ-MBS5009A,C. jejuni,R,R,R,I,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,X
PRJNA600010,SRP327195,SAMN20084230,SRS9410711,SRX11364380,SRR15054107,SRA1255281,197,Campylobacter jejuni,ILLUMINA,117116982,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/007/SRR15054107/SRR15054107_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/007/SRR15054107/SRR15054107_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/007/SRR15054107,C. jejuni-MBS4997A,CJ-MBS4997A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084229,SRS9410710,SRX11364379,SRR15054108,SRA1255281,197,Campylobacter jejuni,ILLUMINA,113567368,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/008/SRR15054108/SRR15054108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/008/SRR15054108/SRR15054108_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/008/SRR15054108,C. jejuni-MBS4984A,CJ-MBS4984A,C. jejuni,S,S,S,S,S,S,S,S,S,NA,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084228,SRS9410709,SRX11364378,SRR15054109,SRA1255281,197,Campylobacter jejuni,ILLUMINA,149192600,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/009/SRR15054109/SRR15054109_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/009/SRR15054109/SRR15054109_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/009/SRR15054109,C. jejuni-MBS4929A,CJ-MBS4929A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
PRJNA600010,SRP327195,SAMN20084227,SRS9410708,SRX11364377,SRR15054110,SRA1255281,197,Campylobacter jejuni,ILLUMINA,137135751,ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/010/SRR15054110/SRR15054110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR150/010/SRR15054110/SRR15054110_2.fastq.gz,NA,NA,ftp.sra.ebi.ac.uk/vol1/srr/SRR150/010/SRR15054110,C. jejuni-MBS4928A,CJ-MBS4928A,C. jejuni,S,S,S,S,S,S,S,S,R,X,NA,X,NA,NA,NA,NA,NA
