study_accession,sample_accession,Lane.accession,experiment_accession,run_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,sra_ftp,ENA.Accession.Number,Isolate,Sequecning Status,Year,CTZ,CTX,AMP,AMX,AMC,TZP,CXM,CET,GEN,TBM,TMP,CIP
NA,NA,ERR434576,NA,NA,NA,NA,NA,NA,NA,ERS357340,11658_3#30,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434577,NA,NA,NA,NA,NA,NA,NA,ERS357365,11658_3#31,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434578,NA,NA,NA,NA,NA,NA,NA,ERS357521,11658_3#32,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434579,NA,NA,NA,NA,NA,NA,NA,ERS357522,11658_3#33,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434580,NA,NA,NA,NA,NA,NA,NA,ERS357565,11658_3#34,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434581,NA,NA,NA,NA,NA,NA,NA,ERS357587,11658_3#35,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434582,NA,NA,NA,NA,NA,NA,NA,ERS357588,11658_3#36,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR434583,NA,NA,NA,NA,NA,NA,NA,ERS357616,11658_3#37,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434584,NA,NA,NA,NA,NA,NA,NA,ERS357625,11658_3#38,Previously sequenced,2005,R,R,NA,NA,NA,NA,R,NA,R,NA,NA,R
NA,NA,ERR434585,NA,NA,NA,NA,NA,NA,NA,ERS357636,11658_3#39,Previously sequenced,2005,I,R,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR434549,NA,NA,NA,NA,NA,NA,NA,ERS356934,11658_3#3,Previously sequenced,2010,S,S,R,NA,NA,NA,S,S,S,S,R,I
NA,NA,ERR434586,NA,NA,NA,NA,NA,NA,NA,ERS357661,11658_3#40,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434587,NA,NA,NA,NA,NA,NA,NA,ERS357688,11658_3#41,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434588,NA,NA,NA,NA,NA,NA,NA,ERS357693,11658_3#42,Previously sequenced,2007,S,S,NA,NA,NA,NA,R,NA,I,NA,NA,R
NA,NA,ERR434589,NA,NA,NA,NA,NA,NA,NA,ERS357719,11658_3#43,Previously sequenced,2007,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR434590,NA,NA,NA,NA,NA,NA,NA,ERS357738,11658_3#44,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434591,NA,NA,NA,NA,NA,NA,NA,ERS357744,11658_3#45,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434592,NA,NA,NA,NA,NA,NA,NA,ERS357766,11658_3#46,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434593,NA,NA,NA,NA,NA,NA,NA,ERS357770,11658_3#47,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434594,NA,NA,NA,NA,NA,NA,NA,ERS357783,11658_3#48,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434595,NA,NA,NA,NA,NA,NA,NA,ERS357784,11658_3#49,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434550,NA,NA,NA,NA,NA,NA,NA,ERS356947,11658_3#4,Previously sequenced,2010,S,S,S,NA,NA,NA,S,S,S,S,S,R
NA,NA,ERR434596,NA,NA,NA,NA,NA,NA,NA,ERS357787,11658_3#50,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434597,NA,NA,NA,NA,NA,NA,NA,ERS357790,11658_3#51,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434598,NA,NA,NA,NA,NA,NA,NA,ERS357793,11658_3#52,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434599,NA,NA,NA,NA,NA,NA,NA,ERS357813,11658_3#53,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434600,NA,NA,NA,NA,NA,NA,NA,ERS357829,11658_3#54,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434601,NA,NA,NA,NA,NA,NA,NA,ERS357831,11658_3#55,Previously sequenced,2007,R,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434602,NA,NA,NA,NA,NA,NA,NA,ERS357832,11658_3#56,Previously sequenced,2007,R,R,NA,NA,NA,NA,R,NA,R,NA,NA,R
NA,NA,ERR434603,NA,NA,NA,NA,NA,NA,NA,ERS357841,11658_3#57,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434604,NA,NA,NA,NA,NA,NA,NA,ERS357851,11658_3#58,Previously sequenced,2009,R,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434605,NA,NA,NA,NA,NA,NA,NA,ERS357858,11658_3#59,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434551,NA,NA,NA,NA,NA,NA,NA,ERS356949,11658_3#5,Previously sequenced,2010,S,S,R,NA,NA,NA,S,I,S,S,R,S
NA,NA,ERR434606,NA,NA,NA,NA,NA,NA,NA,ERS357867,11658_3#60,Previously sequenced,2008,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR434607,NA,NA,NA,NA,NA,NA,NA,ERS357882,11658_3#61,Previously sequenced,2008,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR434608,NA,NA,NA,NA,NA,NA,NA,ERS357889,11658_3#62,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434610,NA,NA,NA,NA,NA,NA,NA,ERS357894,11658_3#64,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,I
NA,NA,ERR434611,NA,NA,NA,NA,NA,NA,NA,ERS357899,11658_3#65,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR434612,NA,NA,NA,NA,NA,NA,NA,ERS357945,11658_3#66,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434613,NA,NA,NA,NA,NA,NA,NA,ERS357948,11658_3#67,Previously sequenced,2009,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR434614,NA,NA,NA,NA,NA,NA,NA,ERS357958,11658_3#68,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434615,NA,NA,NA,NA,NA,NA,NA,ERS357962,11658_3#69,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434552,NA,NA,NA,NA,NA,NA,NA,ERS356978,11658_3#6,Previously sequenced,2010,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434616,NA,NA,NA,NA,NA,NA,NA,ERS357976,11658_3#70,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434617,NA,NA,NA,NA,NA,NA,NA,ERS357983,11658_3#71,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434618,NA,NA,NA,NA,NA,NA,NA,ERS357994,11658_3#72,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434619,NA,NA,NA,NA,NA,NA,NA,ERS358007,11658_3#73,Previously sequenced,2010,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR434620,NA,NA,NA,NA,NA,NA,NA,ERS358010,11658_3#74,Previously sequenced,2010,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434621,NA,NA,NA,NA,NA,NA,NA,ERS358042,11658_3#75,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434622,NA,NA,NA,NA,NA,NA,NA,ERS358044,11658_3#76,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434623,NA,NA,NA,NA,NA,NA,NA,ERS358060,11658_3#77,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434624,NA,NA,NA,NA,NA,NA,NA,ERS358063,11658_3#78,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,S
NA,NA,ERR434625,NA,NA,NA,NA,NA,NA,NA,ERS358066,11658_3#79,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434553,NA,NA,NA,NA,NA,NA,NA,ERS356982,11658_3#7,Previously sequenced,2011,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434626,NA,NA,NA,NA,NA,NA,NA,ERS358076,11658_3#80,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434627,NA,NA,NA,NA,NA,NA,NA,ERS358083,11658_3#81,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434628,NA,NA,NA,NA,NA,NA,NA,ERS358088,11658_3#82,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434629,NA,NA,NA,NA,NA,NA,NA,ERS358097,11658_3#83,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434630,NA,NA,NA,NA,NA,NA,NA,ERS358102,11658_3#84,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR434631,NA,NA,NA,NA,NA,NA,NA,ERS358124,11658_3#85,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434632,NA,NA,NA,NA,NA,NA,NA,ERS358137,11658_3#86,Previously sequenced,2011,S,S,R,NA,NA,NA,S,I,S,S,S,R
NA,NA,ERR434633,NA,NA,NA,NA,NA,NA,NA,ERS358147,11658_3#87,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434634,NA,NA,NA,NA,NA,NA,NA,ERS358171,11658_3#88,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434635,NA,NA,NA,NA,NA,NA,NA,ERS358208,11658_3#89,Previously sequenced,2008,R,R,NA,NA,NA,NA,R,NA,R,NA,NA,S
NA,NA,ERR434554,NA,NA,NA,NA,NA,NA,NA,ERS356986,11658_3#8,Previously sequenced,2011,S,S,S,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR434636,NA,NA,NA,NA,NA,NA,NA,ERS358212,11658_3#90,Previously sequenced,2012,S,S,R,NA,NA,NA,S,S,S,S,R,S
NA,NA,ERR434637,NA,NA,NA,NA,NA,NA,NA,ERS358213,11658_3#91,Previously sequenced,2011,S,S,R,NA,NA,NA,S,S,S,S,R,S
NA,NA,ERR434638,NA,NA,NA,NA,NA,NA,NA,ERS358228,11658_3#92,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434639,NA,NA,NA,NA,NA,NA,NA,ERS358254,11658_3#93,Previously sequenced,2011,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434640,NA,NA,NA,NA,NA,NA,NA,ERS358255,11658_3#94,Previously sequenced,2011,R,R,NA,NA,NA,NA,R,NA,R,NA,NA,R
NA,NA,ERR434641,NA,NA,NA,NA,NA,NA,NA,ERS358258,11658_3#95,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434642,NA,NA,NA,NA,NA,NA,NA,ERS358267,11658_3#96,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434555,NA,NA,NA,NA,NA,NA,NA,ERS356993,11658_3#9,Previously sequenced,2011,S,S,R,NA,NA,NA,S,S,S,S,R,S
NA,NA,ERR434652,NA,NA,NA,NA,NA,NA,NA,ERS356847,11658_4#10,Previously sequenced,2008,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434653,NA,NA,NA,NA,NA,NA,NA,ERS356858,11658_4#11,Previously sequenced,2009,S,S,R,NA,NA,NA,S,I,S,S,R,S
NA,NA,ERR434654,NA,NA,NA,NA,NA,NA,NA,ERS356860,11658_4#12,Previously sequenced,2009,S,S,R,NA,NA,NA,S,I,S,S,R,S
NA,NA,ERR434655,NA,NA,NA,NA,NA,NA,NA,ERS356861,11658_4#13,Previously sequenced,2009,S,R,R,NA,NA,NA,R,R,S,S,R,S
NA,NA,ERR434656,NA,NA,NA,NA,NA,NA,NA,ERS356863,11658_4#14,Previously sequenced,2009,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434657,NA,NA,NA,NA,NA,NA,NA,ERS356872,11658_4#15,Previously sequenced,2009,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434658,NA,NA,NA,NA,NA,NA,NA,ERS356880,11658_4#16,Previously sequenced,2009,S,S,R,NA,NA,NA,S,S,S,S,R,S
NA,NA,ERR434659,NA,NA,NA,NA,NA,NA,NA,ERS356892,11658_4#17,Previously sequenced,2009,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434660,NA,NA,NA,NA,NA,NA,NA,ERS356902,11658_4#18,Previously sequenced,2009,S,R,R,NA,NA,NA,R,R,S,R,R,R
NA,NA,ERR434661,NA,NA,NA,NA,NA,NA,NA,ERS356907,11658_4#19,Previously sequenced,2009,S,S,R,NA,NA,NA,R,I,S,S,S,S
NA,NA,ERR434643,NA,NA,NA,NA,NA,NA,NA,ERS356740,11658_4#1,Previously sequenced,2006,S,S,S,NA,NA,NA,R,I,S,S,S,S
NA,NA,ERR434662,NA,NA,NA,NA,NA,NA,NA,ERS357027,11658_4#20,Previously sequenced,2010,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434663,NA,NA,NA,NA,NA,NA,NA,ERS357078,11658_4#21,Previously sequenced,2012,S,S,R,NA,NA,NA,S,I,S,S,R,S
NA,NA,ERR434664,NA,NA,NA,NA,NA,NA,NA,ERS357082,11658_4#22,Previously sequenced,2012,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434665,NA,NA,NA,NA,NA,NA,NA,ERS357090,11658_4#23,Previously sequenced,2012,S,S,R,NA,NA,NA,S,I,S,S,S,R
NA,NA,ERR434666,NA,NA,NA,NA,NA,NA,NA,ERS357123,11658_4#24,Previously sequenced,2012,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434667,NA,NA,NA,NA,NA,NA,NA,ERS357125,11658_4#25,Previously sequenced,2012,S,S,R,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR434668,NA,NA,NA,NA,NA,NA,NA,ERS357172,11658_4#26,Previously sequenced,2001,S,NA,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR434669,NA,NA,NA,NA,NA,NA,NA,ERS357191,11658_4#27,Previously sequenced,2001,S,NA,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434670,NA,NA,NA,NA,NA,NA,NA,ERS357204,11658_4#28,Previously sequenced,2012,S,S,R,NA,NA,NA,S,I,S,S,R,S
NA,NA,ERR434671,NA,NA,NA,NA,NA,NA,NA,ERS357213,11658_4#29,Previously sequenced,2001,S,NA,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434644,NA,NA,NA,NA,NA,NA,NA,ERS356742,11658_4#2,Previously sequenced,2006,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434672,NA,NA,NA,NA,NA,NA,NA,ERS357226,11658_4#30,Previously sequenced,2001,S,NA,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434673,NA,NA,NA,NA,NA,NA,NA,ERS357228,11658_4#31,Previously sequenced,2001,S,NA,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434674,NA,NA,NA,NA,NA,NA,NA,ERS357230,11658_4#32,Previously sequenced,2001,S,NA,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434675,NA,NA,NA,NA,NA,NA,NA,ERS357237,11658_4#33,Previously sequenced,2001,S,NA,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434676,NA,NA,NA,NA,NA,NA,NA,ERS357239,11658_4#34,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434677,NA,NA,NA,NA,NA,NA,NA,ERS357249,11658_4#35,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR434678,NA,NA,NA,NA,NA,NA,NA,ERS357253,11658_4#36,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434679,NA,NA,NA,NA,NA,NA,NA,ERS357260,11658_4#37,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434680,NA,NA,NA,NA,NA,NA,NA,ERS357275,11658_4#38,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434681,NA,NA,NA,NA,NA,NA,NA,ERS357288,11658_4#39,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434645,NA,NA,NA,NA,NA,NA,NA,ERS356747,11658_4#3,Previously sequenced,2007,S,S,R,NA,NA,NA,S,I,S,S,R,S
NA,NA,ERR434682,NA,NA,NA,NA,NA,NA,NA,ERS357318,11658_4#40,Previously sequenced,2002,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434683,NA,NA,NA,NA,NA,NA,NA,ERS357383,11658_4#41,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434684,NA,NA,NA,NA,NA,NA,NA,ERS357397,11658_4#42,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434685,NA,NA,NA,NA,NA,NA,NA,ERS357407,11658_4#43,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434686,NA,NA,NA,NA,NA,NA,NA,ERS357408,11658_4#44,Previously sequenced,2003,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434687,NA,NA,NA,NA,NA,NA,NA,ERS357422,11658_4#45,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434688,NA,NA,NA,NA,NA,NA,NA,ERS357431,11658_4#46,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR434689,NA,NA,NA,NA,NA,NA,NA,ERS357501,11658_4#47,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434690,NA,NA,NA,NA,NA,NA,NA,ERS357510,11658_4#48,Previously sequenced,2004,R,R,NA,NA,NA,NA,R,NA,R,NA,NA,S
NA,NA,ERR434691,NA,NA,NA,NA,NA,NA,NA,ERS357518,11658_4#49,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434646,NA,NA,NA,NA,NA,NA,NA,ERS356765,11658_4#4,Previously sequenced,2007,S,S,S,NA,NA,NA,S,S,S,S,S,S
NA,NA,ERR434692,NA,NA,NA,NA,NA,NA,NA,ERS357541,11658_4#50,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434693,NA,NA,NA,NA,NA,NA,NA,ERS357544,11658_4#51,Previously sequenced,2004,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434694,NA,NA,NA,NA,NA,NA,NA,ERS357545,11658_4#52,Previously sequenced,2004,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434695,NA,NA,NA,NA,NA,NA,NA,ERS357558,11658_4#53,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434696,NA,NA,NA,NA,NA,NA,NA,ERS357559,11658_4#54,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434697,NA,NA,NA,NA,NA,NA,NA,ERS357563,11658_4#55,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434698,NA,NA,NA,NA,NA,NA,NA,ERS357572,11658_4#56,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434699,NA,NA,NA,NA,NA,NA,NA,ERS357575,11658_4#57,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434700,NA,NA,NA,NA,NA,NA,NA,ERS357580,11658_4#58,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,S
NA,NA,ERR434701,NA,NA,NA,NA,NA,NA,NA,ERS357634,11658_4#59,Previously sequenced,2005,I,R,NA,NA,NA,NA,R,NA,S,NA,NA,S
NA,NA,ERR434647,NA,NA,NA,NA,NA,NA,NA,ERS356766,11658_4#5,Previously sequenced,2007,S,S,R,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR434702,NA,NA,NA,NA,NA,NA,NA,ERS357638,11658_4#60,Previously sequenced,2005,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434703,NA,NA,NA,NA,NA,NA,NA,ERS357647,11658_4#61,Previously sequenced,2006,R,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434704,NA,NA,NA,NA,NA,NA,NA,ERS357678,11658_4#62,Previously sequenced,2007,S,S,NA,NA,NA,NA,R,NA,I,NA,NA,S
NA,NA,ERR434705,NA,NA,NA,NA,NA,NA,NA,ERS357699,11658_4#63,Previously sequenced,2007,R,R,NA,NA,NA,NA,R,NA,R,NA,NA,R
NA,NA,ERR434706,NA,NA,NA,NA,NA,NA,NA,ERS357741,11658_4#64,Previously sequenced,2008,S,S,NA,NA,NA,NA,R,NA,I,NA,NA,S
NA,NA,ERR434707,NA,NA,NA,NA,NA,NA,NA,ERS357798,11658_4#65,Previously sequenced,2006,I,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434708,NA,NA,NA,NA,NA,NA,NA,ERS357802,11658_4#66,Previously sequenced,2006,I,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434709,NA,NA,NA,NA,NA,NA,NA,ERS357814,11658_4#67,Previously sequenced,2006,S,S,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434710,NA,NA,NA,NA,NA,NA,NA,ERS357825,11658_4#68,Previously sequenced,2006,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,R
NA,NA,ERR434711,NA,NA,NA,NA,NA,NA,NA,ERS357861,11658_4#69,Previously sequenced,2007,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434648,NA,NA,NA,NA,NA,NA,NA,ERS356804,11658_4#6,Previously sequenced,2008,S,S,S,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR434712,NA,NA,NA,NA,NA,NA,NA,ERS357870,11658_4#70,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434713,NA,NA,NA,NA,NA,NA,NA,ERS357874,11658_4#71,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434714,NA,NA,NA,NA,NA,NA,NA,ERS357881,11658_4#72,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,S
NA,NA,ERR434715,NA,NA,NA,NA,NA,NA,NA,ERS357886,11658_4#73,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434716,NA,NA,NA,NA,NA,NA,NA,ERS357920,11658_4#74,Previously sequenced,2009,R,R,NA,NA,NA,NA,R,NA,R,NA,NA,R
NA,NA,ERR434717,NA,NA,NA,NA,NA,NA,NA,ERS357933,11658_4#75,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434718,NA,NA,NA,NA,NA,NA,NA,ERS357937,11658_4#76,Previously sequenced,2008,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434719,NA,NA,NA,NA,NA,NA,NA,ERS357939,11658_4#77,Previously sequenced,2008,S,S,NA,NA,NA,NA,R,NA,R,NA,NA,R
NA,NA,ERR434720,NA,NA,NA,NA,NA,NA,NA,ERS357953,11658_4#78,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434721,NA,NA,NA,NA,NA,NA,NA,ERS357955,11658_4#79,Previously sequenced,2009,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434649,NA,NA,NA,NA,NA,NA,NA,ERS356826,11658_4#7,Previously sequenced,2008,S,S,S,NA,NA,NA,S,I,S,S,S,S
NA,NA,ERR434722,NA,NA,NA,NA,NA,NA,NA,ERS357961,11658_4#80,Previously sequenced,2009,I,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434723,NA,NA,NA,NA,NA,NA,NA,ERS357968,11658_4#81,Previously sequenced,2009,R,R,NA,NA,NA,NA,R,NA,S,NA,NA,R
NA,NA,ERR434724,NA,NA,NA,NA,NA,NA,NA,ERS357978,11658_4#82,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434725,NA,NA,NA,NA,NA,NA,NA,ERS357981,11658_4#83,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434726,NA,NA,NA,NA,NA,NA,NA,ERS357984,11658_4#84,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434727,NA,NA,NA,NA,NA,NA,NA,ERS357988,11658_4#85,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,R,NA,NA,R
NA,NA,ERR434728,NA,NA,NA,NA,NA,NA,NA,ERS357995,11658_4#86,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
NA,NA,ERR434729,NA,NA,NA,NA,NA,NA,NA,ERS358016,11658_4#87,Previously sequenced,2010,S,S,NA,NA,NA,NA,S,NA,S,NA,NA,S
