study_accession,sample_accession,ENA accession,experiment_accession,run_accession,tax_id,scientific_name,fastq_ftp,submitted_ftp,sra_ftp,Names,Year,Sex,Country,BAPS,MLST,NGMAST,penA,Lineage,GGI,pCryptic (BLAST),pBlaTEM (BLAST),pBlaTEM type (isPCR),pConjugative (BLAST),pConjugative tetM type (isPCR),B-LAC,SPT SIR,TET MIC,PENG MIC,CIP MIC,CFM MIC,CRO MIC,AZM MIC,folP 228S,rpsJ 57M,ponA 421P,porB type,porB 120K,porB 121D,porB 121N,rpoB 553N,mtrR       -53Adel,mtrR 45D,gyrA 91F,gyrA 95G,gyrA 95N,parC 86N,parC 87I,parC 87R,parC 88P,parE 410V,penA 311V,penA 312M,penA 316T,penA 483S,penA 501P,penA 501V,penA 542S,penA 545S,penA 551S,23S A2045G,23S C2597T,16S C1184T,tetM,blaTEM
PRJEB4024,SAMEA3905804,ERS1092938,ERX1518732,ERR1448254,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/004/ERR1448254/ERR1448254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/004/ERR1448254/ERR1448254_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR144/ERR1448254/WHO_V.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR144/ERR1448254/WHO_V.bam.bai,NA,395-12 (WHO_V),2012,NA,Sweden,8,10314,8927,penA.5,A,yes,yes,yes,Asia,no,NA,POS,S,3,>32,>32,0.016,0.047,>256,yes,yes,yes,porB1b,yes,yes,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,yes
PRJEB4024,SAMEA3905805,ERS1092939,ERX1518733,ERR1448255,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/005/ERR1448255/ERR1448255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR144/005/ERR1448255/ERR1448255_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR144/ERR1448255/WHO_Z.bam;ftp.sra.ebi.ac.uk/vol1/run/ERR144/ERR1448255/WHO_Z.bam.bai,NA,A8806 (WHO_Z),2013,F,Australia,9,7363,4015,penA.64,A,yes,yes,no,NA,no,NA,NEG,S,3,2,>32,1.5,0.5,1,yes,yes,yes,porB1b,yes,yes,no,no,no,no,yes,no,yes,no,no,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no
PRJEB4024,SAMEA2156080,ERS311628,ERX336391,ERR363622,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363622/ERR363622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363622/ERR363622_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363622/10625_6#47.cram,NA,10625_6_47,2008,M,Thailand,2,8130,-,penA.69,A,no,yes,yes,Toronto/Rio,yes,Dutch,POS,S,16,6,0.125,0.016,0.004,0.047,yes,yes,no,porB1a,NA,NA,NA,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA1967591,ERS311629,ERX336392,ERR363623,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363623/ERR363623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363623/ERR363623_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363623/10625_6#48.cram,NA,10625_6_48,2008,M,Thailand,2,1925,3761,penA.2,A,no,yes,yes,Toronto/Rio,yes,Dutch,POS,S,48,32,2,0.016,0.004,0.125,no,yes,no,porB1b,yes,no,no,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2151820,ERS311630,ERX336393,ERR363624,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363624/ERR363624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363624/ERR363624_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363624/10625_6#49.cram,NA,10625_6_49,2008,M,Thailand,3,1588,16136,penA.19,A,no,yes,no,NA,yes,American,NEG,S,48,0.38,1.5,0.016,0.008,0.064,yes,yes,yes,porB1b,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
PRJEB4024,SAMEA2161241,ERS311631,ERX336394,ERR363625,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363625/ERR363625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363625/ERR363625_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363625/10625_6#50.cram,NA,10625_6_50,2008,M,Thailand,7,8145,3796,penA.2,A,no,yes,yes,Toronto/Rio,yes,Dutch,POS,S,32,32,0.003,0.016,0.006,0.125,yes,yes,no,porB1b,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2153965,ERS311632,ERX336395,ERR363626,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363626/ERR363626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363626/ERR363626_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363626/10625_6#51.cram,NA,10625_6_51,2008,M,Thailand,2,1024,2233,penA.2,A,no,yes,yes,Toronto/Rio,yes,Dutch,POS,S,32,32,3,0.016,0.003,0.125,yes,yes,no,porB1b,no,no,no,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2151194,ERS311633,ERX336396,ERR363627,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363627/ERR363627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363627/ERR363627_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363627/10625_6#52.cram,NA,10625_6_52,2008,M,Thailand,4,8776,3801,penA.2,A,yes,yes,yes,Africa,yes,American,POS,S,24,6,6,0.016,0.003,0.047,yes,yes,no,porB1b,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2142734,ERS311634,ERX336397,ERR363628,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363628/ERR363628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363628/ERR363628_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363628/10625_6#53.cram,NA,10625_6_53,2008,M,Thailand,5,8112,1458,penA.14,B,yes,yes,no,NA,yes,American,NEG,S,32,0.125,1.5,0.016,0.002,0.047,yes,yes,no,porB1a,NA,NA,NA,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
PRJEB4024,SAMEA2162464,ERS311635,ERX336398,ERR363629,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363629/ERR363629_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363629/ERR363629_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363629/10625_6#54.cram,NA,10625_6_54,2008,M,Thailand,3,1588,1691,penA.19,A,yes,yes,yes,Africa,yes,American,POS,S,48,32,0.5,0.032,0.008,0.125,yes,yes,yes,porB1a,NA,NA,NA,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2149198,ERS311636,ERX336399,ERR363630,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363630/ERR363630_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363630/ERR363630_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363630/10625_6#55.cram,NA,10625_6_55,2008,M,Thailand,3,1588,2031,penA.19,A,no,yes,yes,Africa,yes,American,POS,S,24,0.75,1.5,0.032,0.004,0.064,yes,yes,no,porB1a,NA,NA,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2145272,ERS311637,ERX336400,ERR363631,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363631/ERR363631_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363631/ERR363631_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363631/10625_6#56.cram,NA,10625_6_56,2008,M,Vietnam,3,9364,3770,penA.19,A,no,no,yes,Africa,yes,American,POS,S,192,8,32,0.023,0.016,0.125,yes,yes,yes,porB1b,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2158532,ERS311638,ERX336401,ERR363632,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363632/ERR363632_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363632/ERR363632_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363632/10625_6#57.cram,NA,10625_6_57,2008,NA,Pakistan,2,1902,6094,penA.12,A,yes,yes,no,NA,yes,NA,NEG,S,2,4,32,0.032,0.047,0.75,yes,yes,yes,porB1b,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
PRJEB4024,SAMEA2153805,ERS311639,ERX336402,ERR363633,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363633/ERR363633_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363633/ERR363633_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363633/10625_6#58.cram,NA,10625_6_58,2008,NA,India,4,8775,6058,penA.2,A,yes,yes,yes,Africa,yes,Dutch,POS,S,12,4,0.19,0.016,0.003,0.094,yes,yes,no,porB1b,yes,yes,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2147285,ERS311640,ERX336403,ERR363634,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363634/ERR363634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363634/ERR363634_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363634/10625_6#59.cram,NA,10625_6_59,2009,NA,India,4,1024,368,penA.2,A,yes,yes,yes,Africa,yes,NA,POS,S,0.25,0.75,0.25,0.016,0.004,0.25,no,yes,yes,porB1a,NA,NA,NA,no,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
PRJEB4024,SAMEA2153443,ERS311641,ERX336404,ERR363635,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363635/ERR363635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363635/ERR363635_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363635/10625_6#60.cram,NA,10625_6_60,2009,NA,India,4,8775,6058,penA.2,A,yes,yes,yes,Africa,yes,Dutch,POS,S,16,8,32,0.016,0.003,0.032,yes,yes,no,porB1b,yes,yes,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2143172,ERS311642,ERX336405,ERR363636,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363636/ERR363636_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363636/ERR363636_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363636/10625_6#61.cram,NA,10625_6_61,2009,NA,India,4,8775,6058,penA.2,A,yes,yes,yes,Africa,yes,Dutch,POS,S,24,8,32,0.016,0.004,0.19,yes,yes,no,porB1b,yes,yes,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2163371,ERS311643,ERX336406,ERR363637,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363637/ERR363637_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363637/ERR363637_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363637/10625_6#62.cram,NA,10625_6_62,2009,NA,India,4,1024,6087,penA.19,A,yes,yes,no,NA,no,NA,NEG,S,0.38,0.19,0.094,0.016,0.003,0.094,yes,yes,yes,porB1a,NA,NA,NA,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2145459,ERS311644,ERX336407,ERR363638,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363638/ERR363638_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363638/ERR363638_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363638/10625_6#63.cram,NA,10625_6_63,2009,NA,India,2,1903,6068,penA.9,A,yes,yes,yes,Africa,yes,NA,POS,S,1,12,0.25,0.032,0.032,0.19,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
PRJEB4024,SAMEA2157949,ERS311645,ERX336408,ERR363639,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363639/ERR363639_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363639/ERR363639_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363639/10625_6#64.cram,NA,10625_6_64,2009,NA,India,2,8134,6091,penA.2,A,yes,yes,no,NA,no,NA,NEG,S,1,0.75,0.25,0.016,0.006,0.5,yes,yes,yes,porB1b,no,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2150499,ERS311646,ERX336409,ERR363640,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363640/ERR363640_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363640/ERR363640_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363640/10625_6#65.cram,NA,10625_6_65,2009,NA,India,2,1903,6069,penA.9,A,yes,yes,yes,Africa,yes,NA,POS,S,2,32,32,0.047,0.047,0.38,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
PRJEB4024,SAMEA2161523,ERS311647,ERX336410,ERR363641,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363641/ERR363641_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363641/ERR363641_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363641/10625_6#66.cram,NA,10625_6_66,2009,NA,India,2,1024,6093,penA.9,A,yes,yes,no,NA,no,NA,NEG,S,0.75,0.75,4,0.016,0.016,0.016,yes,yes,yes,porB1b,no,yes,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2162092,ERS311648,ERX336411,ERR363642,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363642/ERR363642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363642/ERR363642_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363642/10625_6#67.cram,NA,10625_6_67,2009,NA,India,8,1901,1407,penA.35,A,yes,yes,no,NA,no,NA,NEG,S,2,0.5,24,0.016,0.008,0.38,yes,yes,yes,porB1b,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2158680,ERS311649,ERX336412,ERR363643,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363643/ERR363643_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363643/ERR363643_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363643/10625_6#68.cram,NA,10625_6_68,2009,NA,India,2,1600,6074,penA.9,A,yes,yes,no,NA,yes,NA,NEG,S,1.5,1,8,0.016,0.016,0.19,yes,yes,yes,porB1b,no,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2154579,ERS311650,ERX336413,ERR363644,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363644/ERR363644_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363644/ERR363644_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363644/10625_6#69.cram,NA,10625_6_69,2009,NA,Pakistan,2,1903,368,penA.9,A,yes,yes,no,NA,yes,Dutch,NEG,S,16,0.38,0.75,0.032,0.016,0.032,yes,yes,yes,porB1a,NA,NA,NA,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
PRJEB4024,SAMEA2151530,ERS311651,ERX336414,ERR363645,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363645/ERR363645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363645/ERR363645_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363645/10625_6#70.cram,NA,10625_6_70,2009,NA,Pakistan,2,1024,6095,penA.9,A,yes,yes,no,NA,no,NA,NEG,S,1,1.5,1,0.047,0.047,0.25,yes,yes,yes,porB1a,NA,NA,NA,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2159110,ERS311652,ERX336415,ERR363646,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363646/ERR363646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363646/ERR363646_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363646/10625_6#71.cram,NA,10625_6_71,2009,NA,Pakistan,3,1588,338,penA.19,A,no,yes,no,NA,yes,American,NEG,S,24,0.5,4,0.016,0.012,0.19,yes,yes,yes,porB1a,NA,NA,NA,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no
PRJEB4024,SAMEA2160883,ERS311653,ERX336416,ERR363647,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363647/ERR363647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363647/ERR363647_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363647/10625_6#72.cram,NA,10625_6_72,2009,NA,Pakistan,2,1903,6075,penA.9,A,yes,yes,yes,Africa,yes,Dutch,POS,S,12,32,4,0.047,0.016,0.125,yes,yes,yes,porB1b,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2158494,ERS311654,ERX336417,ERR363648,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363648/ERR363648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363648/ERR363648_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363648/10625_6#73.cram,NA,10625_6_73,2010,NA,India,7,1024,6082,penA.2,A,no,yes,no,NA,no,NA,NEG,S,1,0.38,8,0.016,0.008,0.25,yes,yes,yes,porB1b,yes,yes,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2156574,ERS311655,ERX336418,ERR363649,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363649/ERR363649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363649/ERR363649_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363649/10625_6#74.cram,NA,10625_6_74,2010,NA,India,2,1903,6083,penA.9,A,yes,yes,no,NA,no,NA,NEG,S,2,2,0.25,0.047,0.064,0.032,yes,yes,yes,porB1b,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2159272,ERS311656,ERX336419,ERR363650,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363650/ERR363650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363650/ERR363650_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363650/10625_6#75.cram,NA,10625_6_75,2010,NA,India,4,8775,6058,penA.2,A,yes,yes,yes,Africa,yes,Dutch,POS,S,16,32,32,0.016,0.006,0.25,yes,yes,no,porB1b,yes,yes,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes
PRJEB4024,SAMEA2152923,ERS311657,ERX336420,ERR363651,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363651/ERR363651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363651/ERR363651_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363651/10625_6#76.cram,NA,10625_6_76,2010,NA,India,1,1927,6085,penA.4,A,no,yes,no,NA,no,NA,NEG,S,1,0.5,0.094,0.016,0.023,0.25,yes,yes,yes,porB1b,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2145708,ERS311658,ERX336421,ERR363652,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363652/ERR363652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363652/ERR363652_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363652/10625_6#77.cram,NA,10625_6_77,2010,NA,India,2,6813,6086,penA.4,A,yes,yes,no,NA,no,NA,NEG,S,2,1.5,6,0.023,0.023,3,yes,yes,yes,porB1b,yes,yes,no,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no
PRJEB4024,SAMEA2159644,ERS311659,ERX336422,ERR363653,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363653/ERR363653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363653/ERR363653_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363653/10625_6#78.cram,NA,10625_6_78,2010,NA,India,4,1024,368,penA.2,A,yes,yes,yes,Toronto/Rio,yes,NA,POS,S,0.5,1.5,0.75,0.016,0.006,0.75,no,yes,yes,porB1a,NA,NA,NA,no,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
PRJEB4024,SAMEA2163110,ERS311660,ERX336423,ERR363654,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363654/ERR363654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363654/ERR363654_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363654/10625_6#79.cram,NA,10625_6_79,2010,NA,India,4,1024,6057,penA.19,A,yes,yes,yes,Africa,no,NA,POS,S,1,3,0.38,0.016,0.008,0.19,yes,yes,no,porB1b,yes,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes
PRJEB4024,SAMEA2161002,ERS311661,ERX336424,ERR363655,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363655/ERR363655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363655/ERR363655_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363655/10625_6#80.cram,NA,10625_6_80,2010,NA,India,1,1927,6085,penA.4,A,no,yes,no,NA,no,NA,NEG,S,1,2,2,0.023,0.047,0.094,yes,yes,yes,porB1b,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no
PRJEB4024,SAMEA2160465,ERS311662,ERX336425,ERR363656,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363656/ERR363656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363656/ERR363656_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363656/10625_6#81.cram,NA,10625_6_81,2010,NA,India,2,1903,6083,penA.9,A,yes,yes,no,NA,no,NA,NEG,S,1.5,1.5,2,0.047,0.064,0.25,yes,yes,yes,porB1b,yes,yes,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
PRJEB4024,SAMEA2156108,ERS311663,ERX336426,ERR363657,485,Neisseria gonorrhoeae,ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363657/ERR363657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR363/ERR363657/ERR363657_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/run/ERR363/ERR363657/10625_6#82.cram,NA,10625_6_82,2010,NA,India,2,1024,6073,penA.9,A,yes,yes,no,NA,no,NA,NEG,S,1.5,0.5,24,0.016,0.016,0.19,yes,yes,yes,porB1b,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no
